sub	sess	t	cond	loc	prob	tgt
1	1	1	2	3	2.500000e-01	33
1	1	2	2	3	2.500000e-01	31
1	1	3	2	13	2.500000e-01	99
1	1	4	2	5	2.500000e-01	74
1	1	5	2	13	2.500000e-01	94
1	1	6	2	3	2.500000e-01	34
1	1	7	2	5	2.500000e-01	6
1	1	8	2	3	2.500000e-01	11
1	1	9	2	13	2.500000e-01	59
1	1	10	2	3	2.500000e-01	22
1	1	11	2	11	2.500000e-01	56
1	1	12	2	3	2.500000e-01	92
1	1	13	2	5	2.500000e-01	19
1	1	14	2	5	2.500000e-01	38
1	1	15	2	5	2.500000e-01	90
1	1	16	2	3	2.500000e-01	87
1	1	17	2	5	2.500000e-01	82
1	1	18	2	11	2.500000e-01	38
1	1	19	2	3	2.500000e-01	48
1	1	20	2	5	2.500000e-01	80
1	1	21	2	13	2.500000e-01	58
1	1	22	2	3	2.500000e-01	65
1	1	23	2	5	2.500000e-01	54
1	1	24	2	5	2.500000e-01	25
1	1	25	2	5	2.500000e-01	49
1	1	26	2	11	2.500000e-01	16
1	1	27	2	13	2.500000e-01	56
1	1	28	2	3	2.500000e-01	11
1	1	29	2	3	2.500000e-01	47
1	1	30	2	11	2.500000e-01	34
1	1	31	2	11	2.500000e-01	92
1	1	32	2	13	2.500000e-01	100
1	1	33	2	5	2.500000e-01	26
1	1	34	2	13	2.500000e-01	61
1	1	35	2	5	2.500000e-01	68
1	1	36	2	11	2.500000e-01	98
1	1	37	2	5	2.500000e-01	9
1	1	38	2	13	2.500000e-01	72
1	1	39	2	5	2.500000e-01	53
1	1	40	2	13	2.500000e-01	54
1	1	41	2	11	2.500000e-01	13
1	1	42	2	3	2.500000e-01	29
1	1	43	2	13	2.500000e-01	24
1	1	44	2	5	2.500000e-01	52
1	1	45	2	11	2.500000e-01	10
1	1	46	2	11	2.500000e-01	72
1	1	47	2	3	2.500000e-01	8
1	1	48	2	11	2.500000e-01	82
1	1	49	2	5	2.500000e-01	23
1	1	50	2	3	2.500000e-01	63
1	1	51	2	13	2.500000e-01	100
1	1	52	2	3	2.500000e-01	85
1	1	53	2	5	2.500000e-01	93
1	1	54	2	11	2.500000e-01	90
1	1	55	2	5	2.500000e-01	7
1	1	56	2	3	2.500000e-01	49
1	1	57	2	3	2.500000e-01	70
1	1	58	2	3	2.500000e-01	95
1	1	59	2	5	2.500000e-01	70
1	1	60	2	5	2.500000e-01	52
1	1	61	2	11	2.500000e-01	48
1	1	62	2	13	2.500000e-01	26
1	1	63	2	5	2.500000e-01	3
1	1	64	2	11	2.500000e-01	30
1	1	65	2	13	2.500000e-01	21
1	1	66	2	5	2.500000e-01	72
1	1	67	2	13	2.500000e-01	17
1	1	68	2	5	2.500000e-01	23
1	1	69	2	13	2.500000e-01	38
1	1	70	2	13	2.500000e-01	79
1	1	71	2	13	2.500000e-01	79
1	1	72	2	11	2.500000e-01	79
1	1	73	2	11	2.500000e-01	64
1	1	74	2	13	2.500000e-01	24
1	1	75	2	5	2.500000e-01	5
1	1	76	2	13	2.500000e-01	25
1	1	77	2	5	2.500000e-01	31
1	1	78	2	5	2.500000e-01	87
1	1	79	2	11	2.500000e-01	51
1	1	80	2	3	2.500000e-01	38
1	1	81	2	5	2.500000e-01	81
1	1	82	2	3	2.500000e-01	77
1	1	83	2	11	2.500000e-01	44
1	1	84	2	5	2.500000e-01	86
1	1	85	2	13	2.500000e-01	95
1	1	86	2	13	2.500000e-01	90
1	1	87	2	13	2.500000e-01	30
1	1	88	2	3	2.500000e-01	85
1	1	89	2	5	2.500000e-01	90
1	1	90	2	3	2.500000e-01	71
1	1	91	2	11	2.500000e-01	15
1	1	92	2	11	2.500000e-01	3
1	1	93	2	3	2.500000e-01	46
1	1	94	2	3	2.500000e-01	35
1	1	95	2	5	2.500000e-01	22
1	1	96	2	13	2.500000e-01	17
1	1	97	2	3	2.500000e-01	48
1	1	98	2	11	2.500000e-01	71
1	1	99	2	5	2.500000e-01	93
1	1	100	2	3	2.500000e-01	62
1	1	101	2	11	2.500000e-01	94
1	1	102	2	13	2.500000e-01	77
1	1	103	2	5	2.500000e-01	85
1	1	104	2	3	2.500000e-01	54
1	1	105	2	13	2.500000e-01	86
1	1	106	2	5	2.500000e-01	52
1	1	107	2	5	2.500000e-01	85
1	1	108	2	5	2.500000e-01	25
1	1	109	2	3	2.500000e-01	97
1	1	110	2	13	2.500000e-01	40
1	1	111	2	11	2.500000e-01	18
1	1	112	2	5	2.500000e-01	1
1	1	113	2	11	2.500000e-01	12
1	1	114	2	13	2.500000e-01	40
1	1	115	2	5	2.500000e-01	11
1	1	116	2	11	2.500000e-01	86
1	1	117	2	11	2.500000e-01	99
1	1	118	2	11	2.500000e-01	65
1	1	119	2	13	2.500000e-01	84
1	1	120	2	5	2.500000e-01	78
1	1	121	2	11	2.500000e-01	22
1	1	122	2	5	2.500000e-01	14
1	1	123	2	5	2.500000e-01	6
1	1	124	2	3	2.500000e-01	73
1	1	125	2	5	2.500000e-01	25
1	1	126	2	5	2.500000e-01	31
1	1	127	2	3	2.500000e-01	17
1	1	128	2	5	2.500000e-01	2
1	1	129	2	3	2.500000e-01	14
1	1	130	2	5	2.500000e-01	66
1	1	131	2	11	2.500000e-01	16
1	1	132	2	11	2.500000e-01	24
1	1	133	2	5	2.500000e-01	45
1	1	134	2	3	2.500000e-01	17
1	1	135	2	3	2.500000e-01	69
1	1	136	2	3	2.500000e-01	21
1	1	137	2	11	2.500000e-01	90
1	1	138	2	13	2.500000e-01	7
1	1	139	2	11	2.500000e-01	11
1	1	140	2	5	2.500000e-01	59
1	1	141	2	5	2.500000e-01	63
1	1	142	2	3	2.500000e-01	51
1	1	143	2	11	2.500000e-01	29
1	1	144	2	11	2.500000e-01	32
1	1	145	2	11	2.500000e-01	57
1	1	146	2	3	2.500000e-01	48
1	1	147	2	11	2.500000e-01	73
1	1	148	2	5	2.500000e-01	3
1	1	149	2	3	2.500000e-01	59
1	1	150	2	5	2.500000e-01	6
1	1	151	2	13	2.500000e-01	33
1	1	152	2	11	2.500000e-01	60
1	1	153	2	3	2.500000e-01	98
1	1	154	2	13	2.500000e-01	40
1	1	155	2	13	2.500000e-01	36
1	1	156	2	13	2.500000e-01	18
1	1	157	2	13	2.500000e-01	4
1	1	158	2	13	2.500000e-01	11
1	1	159	2	3	2.500000e-01	70
1	1	160	2	13	2.500000e-01	66
1	1	161	2	3	2.500000e-01	34
1	1	162	2	3	2.500000e-01	14
1	1	163	2	5	2.500000e-01	25
1	1	164	2	5	2.500000e-01	87
1	1	165	2	5	2.500000e-01	44
1	1	166	2	3	2.500000e-01	48
1	1	167	2	5	2.500000e-01	78
1	1	168	2	5	2.500000e-01	44
1	1	169	2	13	2.500000e-01	28
1	1	170	2	13	2.500000e-01	51
1	1	171	2	5	2.500000e-01	48
1	1	172	2	3	2.500000e-01	3
1	1	173	2	13	2.500000e-01	10
1	1	174	2	13	2.500000e-01	25
1	1	175	2	13	2.500000e-01	24
1	1	176	2	3	2.500000e-01	37
1	1	177	2	3	2.500000e-01	34
1	1	178	2	13	2.500000e-01	75
1	1	179	2	5	2.500000e-01	58
1	1	180	2	5	2.500000e-01	74
1	1	181	2	13	2.500000e-01	3
1	1	182	2	3	2.500000e-01	24
1	1	183	2	13	2.500000e-01	41
1	1	184	2	5	2.500000e-01	1
1	1	185	2	5	2.500000e-01	3
1	1	186	2	5	2.500000e-01	43
1	1	187	2	3	2.500000e-01	38
1	1	188	2	3	2.500000e-01	56
1	1	189	2	13	2.500000e-01	19
1	1	190	2	5	2.500000e-01	91
1	1	191	2	3	2.500000e-01	75
1	1	192	2	11	2.500000e-01	24
1	1	193	2	13	2.500000e-01	56
1	1	194	2	11	2.500000e-01	62
1	1	195	2	5	2.500000e-01	81
1	1	196	2	11	2.500000e-01	69
1	1	197	2	11	2.500000e-01	34
1	1	198	2	11	2.500000e-01	70
1	1	199	2	3	2.500000e-01	44
1	1	200	2	3	2.500000e-01	95
